report_id,table_id,status,raw_shape,clean_shape,numeric_cell_count,quality_score,needs_review,review_reason,error_message
GAS_2022_consolidated,GAS_2022_consolidated_page5_table0,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\consolidated\GAS_2022_consolidated_page5_table0.csv: No columns to parse from file
GAS_2022_consolidated,GAS_2022_consolidated_page5_table1,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
GAS_2022_consolidated,GAS_2022_consolidated_page5_table2,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\consolidated\GAS_2022_consolidated_page5_table2.csv: No columns to parse from file
GAS_2022_consolidated,GAS_2022_consolidated_page5_table3,needs_review,7x2,6x5,0,0.0,True,low_numeric_density,
GAS_2022_consolidated,GAS_2022_consolidated_page5_table4,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\consolidated\GAS_2022_consolidated_page5_table4.csv: No columns to parse from file
GAS_2022_consolidated,GAS_2022_consolidated_page5_table5,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\consolidated\GAS_2022_consolidated_page5_table5.csv: No columns to parse from file
GAS_2022_consolidated,GAS_2022_consolidated_page5_table6,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\consolidated\GAS_2022_consolidated_page5_table6.csv: No columns to parse from file
GAS_2022_consolidated,GAS_2022_consolidated_page9_table0,success,21x5,19x11,41,0.539,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page10_table0,success,27x5,25x11,50,0.5,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page11_table0,success,33x5,32x11,73,0.57,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page12_table0,success,25x5,24x11,53,0.552,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page13_table0,success,35x4,34x9,59,0.578,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page15_table0,success,13x7,12x15,34,0.472,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page16_table0,needs_review,11x2,10x5,0,0.0,True,low_numeric_density,
GAS_2022_consolidated,GAS_2022_consolidated_page22_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
GAS_2022_consolidated,GAS_2022_consolidated_page30_table0,success,6x3,5x7,10,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page31_table0,success,11x7,8x15,24,0.5,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page32_table0,success,4x3,3x7,6,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page32_table1,success,4x3,3x7,6,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page32_table2,success,3x3,2x7,3,0.75,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page33_table0,success,14x4,13x9,16,0.41,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page34_table0,success,4x3,3x7,6,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page35_table0,success,23x7,21x15,96,0.762,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page36_table0,success,7x7,5x15,20,0.667,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page37_table0,success,11x5,10x11,22,0.55,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page37_table1,success,5x3,4x7,8,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page37_table2,success,9x3,8x7,16,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page38_table0,success,15x7,14x15,66,0.786,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page39_table0,success,15x5,14x11,36,0.643,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page40_table0,success,7x3,6x7,12,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page40_table1,success,7x3,6x7,11,0.917,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page40_table2,success,5x5,3x11,12,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page40_table3,success,3x3,2x7,3,0.75,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page41_table0,success,6x4,5x9,10,0.667,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page42_table0,success,12x6,11x13,33,0.6,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page43_table0,success,9x3,8x7,14,0.875,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page43_table1,success,9x3,8x7,14,0.875,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page44_table0,success,7x3,6x7,10,0.833,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page45_table0,success,13x3,11x7,19,0.864,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page46_table0,success,8x8,7x17,19,0.388,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page47_table0,needs_review,9x6,1x13,1,0.2,True,too_few_rows,
GAS_2022_consolidated,GAS_2022_consolidated_page48_table0,success,5x3,4x7,8,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page48_table1,success,7x3,6x7,12,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page49_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2022_consolidated,GAS_2022_consolidated_page49_table1,success,5x5,4x11,12,0.75,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page49_table2,success,6x3,5x7,6,0.6,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page50_table0,success,17x10,15x21,55,0.407,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page52_table0,success,6x3,5x7,10,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page53_table0,success,8x3,7x7,14,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page53_table1,success,8x3,7x7,14,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page53_table2,success,7x3,6x7,11,0.917,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page54_table0,success,24x4,23x9,35,0.507,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page55_table0,success,11x3,10x7,18,0.9,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page56_table0,success,11x3,10x7,20,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page57_table0,success,18x5,17x11,53,0.779,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page58_table0,success,22x3,21x7,15,0.357,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page59_table0,success,15x5,14x11,25,0.446,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page60_table0,success,15x5,14x11,31,0.554,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page61_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_consolidated,GAS_2022_consolidated_page62_table0,success,13x3,12x7,22,0.917,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page63_table0,success,17x3,16x7,29,0.906,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page63_table1,needs_review,3x3,0x3,0,0.0,True,no_data_rows,
GAS_2022_consolidated,GAS_2022_consolidated_page64_table0,success,5x3,4x7,6,0.75,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page64_table1,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_consolidated,GAS_2022_consolidated_page65_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_consolidated,GAS_2022_consolidated_page65_table1,success,7x3,6x7,8,0.667,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page65_table2,success,11x3,10x7,15,0.75,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page66_table0,success,26x3,25x7,38,0.76,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page67_table0,success,6x3,5x7,10,1.0,False,,
GAS_2022_consolidated,GAS_2022_consolidated_page67_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2022_consolidated,GAS_2022_consolidated_page67_table2,success,12x3,11x7,9,0.409,False,,
GAS_2022_separate,GAS_2022_separate_page5_table0,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\separate\GAS_2022_separate_page5_table0.csv: No columns to parse from file
GAS_2022_separate,GAS_2022_separate_page5_table1,needs_review,6x2,5x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page5_table2,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\separate\GAS_2022_separate_page5_table2.csv: No columns to parse from file
GAS_2022_separate,GAS_2022_separate_page5_table3,needs_review,7x2,6x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page5_table4,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\separate\GAS_2022_separate_page5_table4.csv: No columns to parse from file
GAS_2022_separate,GAS_2022_separate_page5_table5,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\separate\GAS_2022_separate_page5_table5.csv: No columns to parse from file
GAS_2022_separate,GAS_2022_separate_page5_table6,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\separate\GAS_2022_separate_page5_table6.csv: No columns to parse from file
GAS_2022_separate,GAS_2022_separate_page9_table0,success,21x5,19x11,41,0.539,False,,
GAS_2022_separate,GAS_2022_separate_page10_table0,success,22x5,20x11,41,0.512,False,,
GAS_2022_separate,GAS_2022_separate_page11_table0,success,28x5,26x11,61,0.587,False,,
GAS_2022_separate,GAS_2022_separate_page12_table0,success,21x5,20x11,45,0.562,False,,
GAS_2022_separate,GAS_2022_separate_page13_table0,success,31x5,30x11,59,0.492,False,,
GAS_2022_separate,GAS_2022_separate_page15_table0,success,13x7,12x15,34,0.472,False,,
GAS_2022_separate,GAS_2022_separate_page16_table0,needs_review,10x2,9x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page20_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
GAS_2022_separate,GAS_2022_separate_page27_table0,success,6x3,5x7,9,0.9,False,,
GAS_2022_separate,GAS_2022_separate_page28_table0,success,19x7,17x15,48,0.471,False,,
GAS_2022_separate,GAS_2022_separate_page29_table0,success,4x3,3x7,6,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page30_table0,success,4x3,3x7,6,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page30_table1,success,3x3,2x7,3,0.75,False,,
GAS_2022_separate,GAS_2022_separate_page30_table2,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2022_separate,GAS_2022_separate_page31_table0,success,11x5,9x11,26,0.722,False,,
GAS_2022_separate,GAS_2022_separate_page32_table0,success,5x5,2x11,4,0.5,False,,
GAS_2022_separate,GAS_2022_separate_page33_table0,success,20x7,18x15,90,0.833,False,,
GAS_2022_separate,GAS_2022_separate_page34_table0,success,11x7,9x15,33,0.611,False,,
GAS_2022_separate,GAS_2022_separate_page35_table0,success,11x5,10x11,21,0.525,False,,
GAS_2022_separate,GAS_2022_separate_page35_table1,success,5x3,4x7,8,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page35_table2,success,10x3,9x7,18,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page36_table0,success,15x7,14x15,66,0.786,False,,
GAS_2022_separate,GAS_2022_separate_page37_table0,success,15x5,14x11,36,0.643,False,,
GAS_2022_separate,GAS_2022_separate_page38_table0,success,7x3,6x7,12,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page38_table1,success,6x3,5x7,9,0.9,False,,
GAS_2022_separate,GAS_2022_separate_page38_table2,success,5x5,3x11,12,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page38_table3,success,3x3,2x7,3,0.75,False,,
GAS_2022_separate,GAS_2022_separate_page39_table0,success,6x4,5x9,10,0.667,False,,
GAS_2022_separate,GAS_2022_separate_page40_table0,success,12x6,11x13,33,0.6,False,,
GAS_2022_separate,GAS_2022_separate_page41_table0,success,9x3,8x7,14,0.875,False,,
GAS_2022_separate,GAS_2022_separate_page41_table1,success,10x3,9x7,15,0.833,False,,
GAS_2022_separate,GAS_2022_separate_page42_table0,success,7x3,6x7,10,0.833,False,,
GAS_2022_separate,GAS_2022_separate_page43_table0,success,13x3,12x7,19,0.792,False,,
GAS_2022_separate,GAS_2022_separate_page44_table0,needs_review,193x8,192x17,11,0.008,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page45_table0,success,5x3,4x7,8,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page45_table1,success,6x3,5x7,10,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page46_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2022_separate,GAS_2022_separate_page46_table1,success,5x5,4x11,12,0.75,False,,
GAS_2022_separate,GAS_2022_separate_page46_table2,success,6x3,5x7,6,0.6,False,,
GAS_2022_separate,GAS_2022_separate_page47_table0,success,15x7,13x15,37,0.474,False,,
GAS_2022_separate,GAS_2022_separate_page48_table0,success,6x3,5x7,10,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page50_table0,success,7x3,6x7,12,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page50_table1,success,7x3,6x7,12,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page50_table2,success,6x3,5x7,9,0.9,False,,
GAS_2022_separate,GAS_2022_separate_page51_table0,success,7x3,6x7,11,0.917,False,,
GAS_2022_separate,GAS_2022_separate_page51_table1,success,5x3,4x7,8,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page51_table2,success,7x3,6x7,12,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page52_table0,success,11x3,10x7,16,0.8,False,,
GAS_2022_separate,GAS_2022_separate_page53_table0,success,11x3,10x7,20,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page53_table1,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page54_table0,needs_review,32x2,31x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page55_table0,success,17x3,16x7,29,0.906,False,,
GAS_2022_separate,GAS_2022_separate_page56_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page56_table1,success,21x3,20x7,32,0.8,False,,
GAS_2022_separate,GAS_2022_separate_page57_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page57_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2022_separate,GAS_2022_separate_page57_table2,success,6x3,5x7,8,0.8,False,,
GAS_2022_separate,GAS_2022_separate_page57_table3,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\separate\GAS_2022_separate_page57_table3.csv: No columns to parse from file
GAS_2022_separate,GAS_2022_separate_page57_table4,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2022\separate\GAS_2022_separate_page57_table4.csv: No columns to parse from file
GAS_2022_separate,GAS_2022_separate_page57_table5,success,3x3,2x7,4,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page58_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page59_table0,success,21x3,20x7,23,0.575,False,,
GAS_2022_separate,GAS_2022_separate_page60_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2022_separate,GAS_2022_separate_page60_table1,success,14x3,12x7,20,0.833,False,,
GAS_2022_separate,GAS_2022_separate_page60_table2,success,6x3,5x7,7,0.7,False,,
GAS_2022_separate,GAS_2022_separate_page60_table3,success,4x3,3x7,5,0.833,False,,
GAS_2022_separate,GAS_2022_separate_page61_table0,success,6x3,5x7,10,1.0,False,,
GAS_2022_separate,GAS_2022_separate_page61_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2022_separate,GAS_2022_separate_page61_table2,success,13x3,12x7,9,0.375,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page4_table0,needs_review,25x3,22x7,0,0.0,True,low_numeric_density,
GAS_2023_consolidated,GAS_2023_consolidated_page9_table0,success,21x5,19x11,43,0.566,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page10_table0,success,26x5,24x11,49,0.51,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page11_table0,success,35x5,32x11,72,0.562,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page12_table0,success,28x5,25x11,54,0.54,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page13_table0,success,35x4,33x9,59,0.596,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page15_table0,success,13x7,12x15,34,0.472,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page16_table0,needs_review,10x2,9x5,0,0.0,True,low_numeric_density,
GAS_2023_consolidated,GAS_2023_consolidated_page21_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
GAS_2023_consolidated,GAS_2023_consolidated_page29_table0,success,6x3,5x7,9,0.9,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page30_table0,success,11x7,8x15,24,0.5,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page31_table0,success,4x3,3x7,6,1.0,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page31_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2023_consolidated,GAS_2023_consolidated_page32_table0,success,4x3,3x7,6,1.0,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page32_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2023_consolidated,GAS_2023_consolidated_page32_table2,success,9x5,7x11,22,0.786,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page33_table0,success,20x7,18x15,98,0.907,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page34_table0,success,16x7,14x15,46,0.548,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page35_table0,success,11x5,10x11,22,0.55,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page35_table1,success,5x3,4x7,8,1.0,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page35_table2,success,9x3,8x7,16,1.0,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page36_table0,success,15x7,14x15,64,0.762,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page37_table0,success,15x5,14x11,36,0.643,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page38_table0,success,8x3,7x7,12,0.857,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page38_table1,success,7x3,6x7,11,0.917,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page38_table2,success,5x5,3x11,12,1.0,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page39_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2023_consolidated,GAS_2023_consolidated_page39_table1,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2023_consolidated,GAS_2023_consolidated_page39_table2,failed,1x4,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2023\consolidated\GAS_2023_consolidated_page39_table2.csv: No columns to parse from file
GAS_2023_consolidated,GAS_2023_consolidated_page39_table3,success,6x4,5x9,10,0.667,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page39_table4,success,6x4,5x9,10,0.667,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page40_table0,success,12x6,11x13,32,0.582,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page41_table0,success,9x3,8x7,14,0.875,False,,
GAS_2023_consolidated,GAS_2023_consolidated_page41_table1,success,9x3,8x7,14,0.875,False,,
